"Unnamed: 0" filename start end label station labeller duration
8647 62de1bf17a2acbde063ebd4b.wav 24.641331585611272 28.86073767903786 car_idling capta_003 Cristian_C 30.0
8648 62de1bf17a2acbde063ebd4b.wav 26.66664651045604 27.172975241667224 bird capta_003 Cristian_C 30.0
8649 62de1bf17a2acbde063ebd4b.wav 28.27002082595813 28.607573313432265 bird capta_003 Cristian_C 30.0
8650 62de1bf17a2acbde063ebd4b.wav 28.86073767903786 30.0 ruido capta_003 Cristian_C 30.0
8651 62de1c117a2acbde063ebd4d.wav 0.0 5.822780408928691 ruido capta_003 Cristian_C 30.0
8652 62de1c117a2acbde063ebd4d.wav 5.822780408928691 9.999992441421012 motorcycle_moving capta_003 Cristian_C 30.0
8653 62de1c117a2acbde063ebd4d.wav 9.11391716180143 13.71306980363641 bird capta_003 Cristian_C 30.0
8654 62de1c117a2acbde063ebd4d.wav 13.71306980363641 16.624460008100755 ruido capta_003 Cristian_C 30.0
8655 62de1c117a2acbde063ebd4d.wav 16.624460008100755 20.63289579685601 bird capta_003 Cristian_C 30.0
8656 62de1c117a2acbde063ebd4d.wav 20.63289579685601 22.700404782635044 ruido capta_003 Cristian_C 30.0
8657 62de1c117a2acbde063ebd4d.wav 22.700404782635044 26.919810876061632 motorcycle_moving capta_003 Cristian_C 30.0
8658 62de1c117a2acbde063ebd4d.wav 26.919810876061632 30.0 ruido capta_003 Cristian_C 30.0
8659 62df69257a2acbde063ebd5b.wav 0.0 0.380281402701926 horn capta_003 Cristian_C 30.0
8660 62df69257a2acbde063ebd5b.wav 0.0 0.380281402701926 horn capta_003 Cristian_C 30.0
8661 62df69257a2acbde063ebd5b.wav 0.0 29.95772383507393 rain capta_003 Cristian_C 30.0
8662 62df69257a2acbde063ebd5b.wav 0.5492953594583373 11.830976972948804 car_moving capta_003 Cristian_C 30.0
8663 62df69257a2acbde063ebd5b.wav 29.95772383507393 30.0 ruido capta_003 Cristian_C 30.0
8664 62df695f7a2acbde063ebd5f.wav 0.0 5.192943770672547 ruido capta_003 Esteban_G 30.0
8665 62df695f7a2acbde063ebd5f.wav 5.192943770672547 12.436604189636164 steps capta_003 Esteban_G 30.0
8666 62df695f7a2acbde063ebd5f.wav 12.436604189636164 15.678059536934953 ruido capta_003 Esteban_G 30.0
8667 62df695f7a2acbde063ebd5f.wav 15.678059536934953 29.96692392502756 truck_moving capta_003 Esteban_G 30.0
8668 62df695f7a2acbde063ebd5f.wav 29.96692392502756 30.0 ruido capta_003 Esteban_G 30.0
8669 62df69837a2acbde063ebd61.wav 0.0 3.3609958506224062 ruido capta_003 Diego_E 30.0
8670 62df69837a2acbde063ebd61.wav 3.3609958506224062 7.510373443983402 steps capta_003 Diego_E 30.0
8671 62df69837a2acbde063ebd61.wav 7.510373443983402 11.659751037344398 ruido capta_003 Diego_E 30.0
8672 62df69837a2acbde063ebd61.wav 11.659751037344398 12.80769940064546 bells capta_003 Diego_E 30.0
8673 62df69837a2acbde063ebd61.wav 12.80769940064546 17.717842323651453 ruido capta_003 Diego_E 30.0
8674 62df69837a2acbde063ebd61.wav 17.717842323651453 17.93264177040111 bells capta_003 Diego_E 30.0
8675 62df69837a2acbde063ebd61.wav 17.93264177040111 19.122222222222224 ruido capta_003 Diego_E 30.0
8676 62df69837a2acbde063ebd61.wav 19.122222222222224 19.444444444444443 bells capta_003 Diego_E 30.0
8677 62df69837a2acbde063ebd61.wav 19.444444444444443 30.0 ruido capta_003 Diego_E 30.0
8678 62df69bf7a2acbde063ebd64.wav 0.0 1.1102230246251563e-16 ruido capta_003 Hakim_M 30.0
8679 62df69bf7a2acbde063ebd64.wav 1.1102230246251563e-16 8.377483443708611 truck_moving capta_003 Hakim_M 30.0
8680 62df69bf7a2acbde063ebd64.wav 8.311258278145692 30.06622516556291 wind capta_003 Hakim_M 30.0
8681 62df69bf7a2acbde063ebd64.wav 19.80132450331126 29.966887417218544 car_moving capta_003 Hakim_M 30.0
8682 62df69cd7a2acbde063ebd65.wav 0.0 9.823594266813672 truck_moving capta_003 Esteban_G 30.0
8683 62df69cd7a2acbde063ebd65.wav 0.0 9.823594266813672 truck_moving capta_003 Esteban_G 30.0
8684 62df69cd7a2acbde063ebd65.wav 9.823594266813672 13.62734288864388 ruido capta_003 Esteban_G 30.0
8685 62df69cd7a2acbde063ebd65.wav 13.62734288864388 20.17640573318633 steps capta_003 Esteban_G 30.0
8686 62df69cd7a2acbde063ebd65.wav 14.22271223814774 23.682469680264607 truck_moving capta_003 Esteban_G 30.0
8687 62df69cd7a2acbde063ebd65.wav 20.70562293274532 22.921719955898567 steps capta_003 Esteban_G 30.0
8688 62df69cd7a2acbde063ebd65.wav 23.682469680264607 30.0 ruido capta_003 Esteban_G 30.0
8689 62df69e07a2acbde063ebd66.wav 0.0 0.0330760749724366 ruido capta_003 Esteban_G 30.0
8690 62df69e07a2acbde063ebd66.wav 0.0330760749724366 29.933847850055127 wind capta_003 Esteban_G 30.0
8691 62df69e07a2acbde063ebd66.wav 13.660418963616316 29.933847850055127 car_moving capta_003 Esteban_G 30.0
8692 62df69e07a2acbde063ebd66.wav 29.933847850055127 30.0 ruido capta_003 Esteban_G 30.0
8693 62df6acc7a2acbde063ebd75.wav 0.0 1.3877787807814454e-16 ruido capta_003 Rafael_P 30.0
8694 62df6acc7a2acbde063ebd75.wav 1.3877787807814454e-16 5.121065375302663 truck_moving capta_003 Rafael_P 30.0
8695 62df6acc7a2acbde063ebd75.wav 5.121065375302663 11.476997578692494 ruido capta_003 Rafael_P 30.0
8696 62df6acc7a2acbde063ebd75.wav 11.476997578692494 15.980629539951574 car_moving capta_003 Rafael_P 30.0
8697 62df6acc7a2acbde063ebd75.wav 15.980629539951574 30.0 ruido capta_003 Rafael_P 30.0
8698 62df6bde7a2acbde063ebd85.wav 0.0 12.932745314222712 truck_moving capta_003 Esteban_G 30.0
8699 62df6bde7a2acbde063ebd85.wav 0.0 12.932745314222712 truck_moving capta_003 Esteban_G 30.0
8700 62df6bde7a2acbde063ebd85.wav 12.932745314222712 12.965821389195147 ruido capta_003 Esteban_G 30.0
8701 62df6bde7a2acbde063ebd85.wav 12.965821389195147 20.2425578831312 steps capta_003 Esteban_G 30.0
8702 62df6bde7a2acbde063ebd85.wav 15.248070562293275 20.27563395810364 bird capta_003 Esteban_G 30.0
8703 62df6bde7a2acbde063ebd85.wav 20.27563395810364 20.941227993550047 ruido capta_003 Esteban_G 30.0
8704 62df6bde7a2acbde063ebd85.wav 20.941227993550047 30.02677249751516 truck_moving capta_003 Esteban_G 30.0
8705 62df6bde7a2acbde063ebd85.wav 26.328555678059537 29.20617420066152 steps capta_003 Esteban_G 30.0
8706 62df6bde7a2acbde063ebd85.wav 28.937276706663088 29.962635030808624 talk capta_003 Esteban_G 30.0
8707 62df6cb47a2acbde063ebd92.wav 0.0 5.201109570041609 bus_idling capta_003 Esteban_V 30.0
8708 62df6cb47a2acbde063ebd92.wav 5.201109570041609 5.284327323162275 ruido capta_003 Esteban_V 30.0
8709 62df6cb47a2acbde063ebd92.wav 5.284327323162275 15.686546463245492 bus_moving capta_003 Esteban_V 30.0
8710 62df6cb47a2acbde063ebd92.wav 15.686546463245492 17.309292649098474 ruido capta_003 Esteban_V 30.0
8711 62df6cb47a2acbde063ebd92.wav 17.309292649098474 17.933425797503467 bird capta_003 Esteban_V 30.0
8712 62df6cb47a2acbde063ebd92.wav 17.933425797503467 21.2621359223301 ruido capta_003 Esteban_V 30.0
8713 62df6cb47a2acbde063ebd92.wav 21.2621359223301 21.51178918169209 bird capta_003 Esteban_V 30.0
8714 62df6cb47a2acbde063ebd92.wav 21.42857142857143 29.750346740638 car_moving capta_003 Esteban_V 30.0
8715 62df6cb47a2acbde063ebd92.wav 29.750346740638 30.0 ruido capta_003 Esteban_V 30.0
8716 62df6d147a2acbde063ebd97.wav 0.0 6.425470332850942 bus_moving capta_003 Diego_E 30.0
8717 62df6d147a2acbde063ebd97.wav 6.425470332850942 12.11287988422576 ruido capta_003 Diego_E 30.0
8718 62df6d147a2acbde063ebd97.wav 12.11287988422576 16.063675832127352 braking capta_003 Diego_E 30.0
8719 62df6d147a2acbde063ebd97.wav 16.063675832127352 23.227206946454416 ruido capta_003 Diego_E 30.0
8720 62df6d147a2acbde063ebd97.wav 23.227206946454416 24.13892908827786 horn capta_003 Diego_E 30.0
8721 62df6d147a2acbde063ebd97.wav 24.13892908827786 30.0 ruido capta_003 Diego_E 30.0
8722 62df6dac7a2acbde063ebda2.wav 0.0 8.28016643550624 truck_moving capta_003 Esteban_V 30.0
8723 62df6dac7a2acbde063ebda2.wav 1.2482662968099862 1.5395284327323162 dog capta_003 Esteban_V 30.0
8724 62df6dac7a2acbde063ebda2.wav 2.954230235783634 3.411927877947296 dog capta_003 Esteban_V 30.0
8725 62df6dac7a2acbde063ebda2.wav 3.7864077669902914 4.077669902912621 dog capta_003 Esteban_V 30.0
8726 62df6dac7a2acbde063ebda2.wav 5.159500693481276 5.658807212205271 dog capta_003 Esteban_V 30.0
8727 62df6dac7a2acbde063ebda2.wav 6.5325936199722605 7.3647711511789185 dog capta_003 Esteban_V 30.0
8728 62df6dac7a2acbde063ebda2.wav 8.238557558945908 8.529819694868237 dog capta_003 Esteban_V 30.0
8729 62df6dac7a2acbde063ebda2.wav 8.529819694868237 8.8626907073509 ruido capta_003 Esteban_V 30.0
8730 62df6dac7a2acbde063ebda2.wav 8.8626907073509 9.278779472954229 dog capta_003 Esteban_V 30.0
8731 62df6dac7a2acbde063ebda2.wav 9.278779472954229 9.528432732316228 ruido capta_003 Esteban_V 30.0
8732 62df6dac7a2acbde063ebda2.wav 9.528432732316228 9.902912621359224 dog capta_003 Esteban_V 30.0
8733 62df6dac7a2acbde063ebda2.wav 9.902912621359224 10.15256588072122 ruido capta_003 Esteban_V 30.0
8734 62df6dac7a2acbde063ebda2.wav 10.15256588072122 10.402219140083218 dog capta_003 Esteban_V 30.0
8735 62df6dac7a2acbde063ebda2.wav 10.402219140083218 10.776699029126211 ruido capta_003 Esteban_V 30.0
8736 62df6dac7a2acbde063ebda2.wav 10.776699029126211 29.958391123439668 truck_moving capta_003 Esteban_V 30.0
8737 62df6dac7a2acbde063ebda2.wav 12.357836338418862 12.732316227461858 dog capta_003 Esteban_V 30.0
8738 62df6dac7a2acbde063ebda2.wav 13.19001386962552 13.564493758668515 dog capta_003 Esteban_V 30.0
8739 62df6dac7a2acbde063ebda2.wav 14.35506241331484 14.854368932038836 dog capta_003 Esteban_V 30.0
8740 62df6dac7a2acbde063ebda2.wav 15.894590846047157 16.269070735090153 dog capta_003 Esteban_V 30.0
8741 62df6dac7a2acbde063ebda2.wav 17.392510402219138 17.9750346740638 dog capta_003 Esteban_V 30.0
8742 62df6dac7a2acbde063ebda2.wav 19.38973647711512 20.513176144244103 dog capta_003 Esteban_V 30.0
8743 62df6dac7a2acbde063ebda2.wav 20.97087378640777 21.553398058252423 dog capta_003 Esteban_V 30.0
8744 62df6dac7a2acbde063ebda2.wav 22.843273231622742 23.425797503467408 dog capta_003 Esteban_V 30.0
8745 62df6dac7a2acbde063ebda2.wav 29.958391123439668 30.0 ruido capta_003 Esteban_V 30.0
8746 62df6e277a2acbde063ebdaa.wav 0.0 0.0330760749724366 ruido capta_003 Esteban_G 30.0
8747 62df6e277a2acbde063ebdaa.wav 0.0330760749724366 2.613009922822492 truck_moving capta_003 Esteban_G 30.0
8748 62df6e277a2acbde063ebdaa.wav 2.613009922822492 2.679162072767365 ruido capta_003 Esteban_G 30.0
8749 62df6e277a2acbde063ebdaa.wav 2.679162072767365 5.25909592061742 talk capta_003 Esteban_G 30.0
8750 62df6e277a2acbde063ebdaa.wav 5.25909592061742 7.0452039691289965 ruido capta_003 Esteban_G 30.0
8751 62df6e277a2acbde063ebdaa.wav 7.0452039691289965 10.352811466372655 car_moving capta_003 Esteban_G 30.0
8752 62df6e277a2acbde063ebdaa.wav 8.632855567805954 11.642778390297684 steps capta_003 Esteban_G 30.0
8753 62df6e277a2acbde063ebdaa.wav 11.642778390297684 12.469680264608598 ruido capta_003 Esteban_G 30.0
8754 62df6e277a2acbde063ebdaa.wav 12.469680264608598 14.71885336273429 dog capta_003 Esteban_G 30.0
8755 62df6e277a2acbde063ebdaa.wav 12.86659316427784 23.947078280044103 truck_moving capta_003 Esteban_G 30.0
8756 62df6e277a2acbde063ebdaa.wav 13.42888643880926 14.751929437706725 steps capta_003 Esteban_G 30.0
8757 62df6e277a2acbde063ebdaa.wav 21.896361631753035 23.616317530319733 dog capta_003 Esteban_G 30.0
8758 62df6e277a2acbde063ebdaa.wav 23.947078280044103 24.377067254685777 ruido capta_003 Esteban_G 30.0
8759 62df6e277a2acbde063ebdaa.wav 24.377067254685777 29.570011025358323 talk capta_003 Esteban_G 30.0
8760 62df6e277a2acbde063ebdaa.wav 29.570011025358323 30.0 ruido capta_003 Esteban_G 30.0
8761 62df6e597a2acbde063ebdad.wav 0.0 2.775557561562892e-17 ruido capta_003 Rafael_P 30.0
8762 62df6e597a2acbde063ebdad.wav 2.775557561562892e-17 1.0895883777239703 impact capta_003 Rafael_P 30.0
8763 62df6e597a2acbde063ebdad.wav 1.0895883777239703 8.462469733656174 ruido capta_003 Rafael_P 30.0
8764 62df6e597a2acbde063ebdad.wav 8.462469733656174 17.905569007263924 truck_moving capta_003 Rafael_P 30.0
8765 62df6e597a2acbde063ebdad.wav 17.905569007263924 27.23970944309928 ruido capta_003 Rafael_P 30.0
8766 62df6e597a2acbde063ebdad.wav 27.23970944309928 30.0 car_moving capta_003 Rafael_P 30.0
8767 62df6ea77a2acbde063ebdb3.wav 0.0 4.7746442783686245 truck_moving capta_003 Cristian_C 30.0
8768 62df6ea77a2acbde063ebdb3.wav 0.0 4.7746442783686245 truck_moving capta_003 Cristian_C 30.0
8769 62df6ea77a2acbde063ebdb3.wav 0.0 29.95772383507393 dog capta_003 Cristian_C 30.0
8770 62df6ea77a2acbde063ebdb3.wav 4.56337683242311 5.408446616205168 braking capta_003 Cristian_C 30.0
8771 62df6ea77a2acbde063ebdb3.wav 5.112672191881448 19.09857711347449 truck_idling capta_003 Cristian_C 30.0
8772 62df6ea77a2acbde063ebdb3.wav 13.140835137810994 18.80280268915078 car_moving capta_003 Cristian_C 30.0
8773 62df6ea77a2acbde063ebdb3.wav 18.97181664590719 26.99997959183673 truck_moving capta_003 Cristian_C 30.0
8774 62df6ea77a2acbde063ebdb3.wav 25.81688189454185 26.408430743189296 braking capta_003 Cristian_C 30.0
8775 62df6ea77a2acbde063ebdb3.wav 29.95772383507393 30.0 ruido capta_003 Cristian_C 30.0
8776 62df6edf7a2acbde063ebdb7.wav 0.0 9.98613037447989 bus_idling capta_003 Esteban_V 30.0
8777 62df6edf7a2acbde063ebdb7.wav 1.622746185852982 2.246879334257975 horn capta_003 Esteban_V 30.0
8778 62df6edf7a2acbde063ebdb7.wav 4.868238557558946 6.7822468793342585 talk capta_003 Esteban_V 30.0
8779 62df6edf7a2acbde063ebdb7.wav 9.98613037447989 10.110957004160888 ruido capta_003 Esteban_V 30.0
8780 62df6edf7a2acbde063ebdb7.wav 10.110957004160888 29.958391123439668 bus_moving capta_003 Esteban_V 30.0
8781 62df6edf7a2acbde063ebdb7.wav 29.958391123439668 30.0 ruido capta_003 Esteban_V 30.0
8782 62df6f157a2acbde063ebdbb.wav 0.0 4.576976421636616 car_moving capta_003 Esteban_V 30.0
8783 62df6f157a2acbde063ebdbb.wav 4.576976421636616 4.785020804438281 ruido capta_003 Esteban_V 30.0
8784 62df6f157a2acbde063ebdbb.wav 4.785020804438281 5.4091539528432735 talk capta_003 Esteban_V 30.0
8785 62df6f157a2acbde063ebdbb.wav 5.4091539528432735 6.823855755894591 ruido capta_003 Esteban_V 30.0
8786 62df6f157a2acbde063ebdbb.wav 6.823855755894591 7.53120665742025 shouting capta_003 Esteban_V 30.0
8787 62df6f157a2acbde063ebdbb.wav 7.53120665742025 7.739251040221914 ruido capta_003 Esteban_V 30.0
8788 62df6f157a2acbde063ebdbb.wav 7.739251040221914 8.030513176144243 shouting capta_003 Esteban_V 30.0
8789 62df6f157a2acbde063ebdbb.wav 8.030513176144243 9.029126213592232 ruido capta_003 Esteban_V 30.0
8790 62df6f157a2acbde063ebdbb.wav 9.029126213592232 9.486823855755896 shouting capta_003 Esteban_V 30.0
8791 62df6f157a2acbde063ebdbb.wav 9.486823855755896 22.88488210818308 ruido capta_003 Esteban_V 30.0
8792 62df6f157a2acbde063ebdbb.wav 22.88488210818308 29.958391123439668 car_moving capta_003 Esteban_V 30.0
8793 62df6f157a2acbde063ebdbb.wav 29.958391123439668 30.0 ruido capta_003 Esteban_V 30.0
8794 62df6f3e7a2acbde063ebdbe.wav 0.0 2.775557561562892e-17 ruido capta_003 Rafael_P 30.0
8795 62df6f3e7a2acbde063ebdbe.wav 2.775557561562892e-17 5.484261501210654 bus_idling capta_003 Rafael_P 30.0
8796 62df6f3e7a2acbde063ebdbe.wav 6.938893903907227e-17 2.2154963680387407 siren capta_003 Rafael_P 30.0
8797 62df6f3e7a2acbde063ebdbe.wav 5.447941888619855 19.394673123486683 bus_moving capta_003 Rafael_P 30.0
8798 62df6f3e7a2acbde063ebdbe.wav 16.198547215496365 18.958837772397093 horn capta_003 Rafael_P 30.0
8799 62df6f3e7a2acbde063ebdbe.wav 19.17675544794189 21.17433414043584 horn capta_003 Rafael_P 30.0
8800 62df6f3e7a2acbde063ebdbe.wav 21.17433414043584 21.319612590799032 ruido capta_003 Rafael_P 30.0
8801 62df6f3e7a2acbde063ebdbe.wav 21.319612590799032 24.769975786924945 horn capta_003 Rafael_P 30.0
8802 62df6f3e7a2acbde063ebdbe.wav 24.769975786924945 26.94915254237288 ruido capta_003 Rafael_P 30.0
8803 62df6f3e7a2acbde063ebdbe.wav 26.94915254237288 30.0 horn capta_003 Rafael_P 30.0
8804 62df6fdb7a2acbde063ebdc8.wav 0.0 0.3473227206946454 horn capta_003 Diego_E 30.0
8805 62df6fdb7a2acbde063ebdc8.wav 0.0 0.3473227206946454 horn capta_003 Diego_E 30.0
8806 62df6fdb7a2acbde063ebdc8.wav 0.3473227206946454 17.973950795947903 ruido capta_003 Diego_E 30.0
8807 62df6fdb7a2acbde063ebdc8.wav 17.973950795947903 22.48914616497829 car_moving capta_003 Diego_E 30.0
8808 62df6fdb7a2acbde063ebdc8.wav 22.48914616497829 30.0 ruido capta_003 Diego_E 30.0
8809 62df6ffa7a2acbde063ebdca.wav 0.0 0.2912621359223301 shouting capta_003 Esteban_V 30.0
8810 62df6ffa7a2acbde063ebdca.wav 0.0 0.2912621359223301 shouting capta_003 Esteban_V 30.0
8811 62df6ffa7a2acbde063ebdca.wav 0.2912621359223301 1.2066574202496534 ruido capta_003 Esteban_V 30.0
8812 62df6ffa7a2acbde063ebdca.wav 1.2066574202496534 1.7059639389736478 impact capta_003 Esteban_V 30.0
8813 62df6ffa7a2acbde063ebdca.wav 1.7059639389736478 4.119278779472954 ruido capta_003 Esteban_V 30.0
8814 62df6ffa7a2acbde063ebdca.wav 4.119278779472954 12.19140083217753 bus_moving capta_003 Esteban_V 30.0
8815 62df6ffa7a2acbde063ebdca.wav 12.19140083217753 30.0 ruido capta_003 Esteban_V 30.0
8816 62df704d7a2acbde063ebdd0.wav 0.0 7.2164496600635185e-16 ruido capta_003 Rafael_P 30.0
8817 62df704d7a2acbde063ebdd0.wav 7.2164496600635185e-16 10.968523002421309 car_moving capta_003 Rafael_P 30.0
8818 62df704d7a2acbde063ebdd0.wav 10.968523002421309 12.78450363196126 ruido capta_003 Rafael_P 30.0
8819 62df704d7a2acbde063ebdd0.wav 12.78450363196126 16.416464891041162 car_moving capta_003 Rafael_P 30.0
8820 62df704d7a2acbde063ebdd0.wav 16.416464891041162 30.0 ruido capta_003 Rafael_P 30.0
8821 62df70f87a2acbde063ebddb.wav 0.0 0.0832177531206657 ruido capta_003 Esteban_V 30.0
8822 62df70f87a2acbde063ebddb.wav 0.0832177531206657 0.7905686546463245 braking capta_003 Esteban_V 30.0
8823 62df70f87a2acbde063ebddb.wav 0.7905686546463245 1.0402219140083218 ruido capta_003 Esteban_V 30.0
8824 62df70f87a2acbde063ebddb.wav 1.0402219140083218 5.866851595006935 bus_idling capta_003 Esteban_V 30.0
8825 62df70f87a2acbde063ebddb.wav 5.866851595006935 5.991678224687933 ruido capta_003 Esteban_V 30.0
8826 62df70f87a2acbde063ebddb.wav 5.991678224687933 14.729542302357835 bus_moving capta_003 Esteban_V 30.0
8827 62df70f87a2acbde063ebddb.wav 14.729542302357835 14.895977808599168 ruido capta_003 Esteban_V 30.0
8828 62df70f87a2acbde063ebddb.wav 14.895977808599168 18.51595006934813 bus_idling capta_003 Esteban_V 30.0
8829 62df70f87a2acbde063ebddb.wav 18.51595006934813 18.640776699029125 ruido capta_003 Esteban_V 30.0
8830 62df70f87a2acbde063ebddb.wav 18.640776699029125 29.916782246879336 bus_moving capta_003 Esteban_V 30.0
8831 62df70f87a2acbde063ebddb.wav 29.916782246879336 30.0 ruido capta_003 Esteban_V 30.0
8832 62df71a27a2acbde063ebde7.wav 0.0 8.90014471780029 car_moving capta_003 Diego_E 30.0
8833 62df71a27a2acbde063ebde7.wav 0.0 8.90014471780029 car_moving capta_003 Diego_E 30.0
8834 62df71a27a2acbde063ebde7.wav 8.90014471780029 23.748191027496382 ruido capta_003 Diego_E 30.0
8835 62df71a27a2acbde063ebde7.wav 23.748191027496382 30.04255319148936 motorcycle_moving capta_003 Diego_E 30.0
8836 62df72057a2acbde063ebdee.wav 0.0 4.238410596026489 car_moving capta_003 Hakim_M 30.0
8837 62df72057a2acbde063ebdee.wav 0.0 4.238410596026489 car_moving capta_003 Hakim_M 30.0
8838 62df72057a2acbde063ebdee.wav 4.238410596026489 4.23841059602649 ruido capta_003 Hakim_M 30.0
8839 62df72057a2acbde063ebdee.wav 4.23841059602649 8.14569536423841 car_moving capta_003 Hakim_M 30.0
8840 62df72057a2acbde063ebdee.wav 8.14569536423841 10.66225165562914 wind capta_003 Hakim_M 30.0
8841 62df72057a2acbde063ebdee.wav 10.562913907284768 21.125827814569536 car_moving capta_003 Hakim_M 30.0
8842 62df72057a2acbde063ebdee.wav 21.125827814569536 30.0 ruido capta_003 Hakim_M 30.0
8843 62df72657a2acbde063ebdf5.wav 0.0 2.704223308102584 car_moving capta_003 Cristian_C 30.0
8844 62df72657a2acbde063ebdf5.wav 2.704223308102584 30.0 ruido capta_003 Cristian_C 30.0
8845 62df72f17a2acbde063ebdff.wav 0.0 7.847682119205298 motorcycle_moving capta_003 Hakim_M 30.0
8846 62df72f17a2acbde063ebdff.wav 0.0 7.847682119205298 motorcycle_moving capta_003 Hakim_M 30.0
8847 62df72f17a2acbde063ebdff.wav 0.0662251655629139 30.06622516556292 rain capta_003 Hakim_M 30.0
8848 62df72f17a2acbde063ebdff.wav 13.245033112582782 17.35099337748344 car_moving capta_003 Hakim_M 30.0
8849 62df72f17a2acbde063ebdff.wav 22.781456953642383 23.21192052980132 car_moving capta_003 Hakim_M 30.0
8850 62df75947a2acbde063ebe2e.wav 0.0 2.0176405733186327 ruido capta_003 Esteban_G 30.0
8851 62df75947a2acbde063ebe2e.wav 2.0176405733186327 6.317530319735391 truck_moving capta_003 Esteban_G 30.0
8852 62df75947a2acbde063ebe2e.wav 6.317530319735391 6.383682469680265 ruido capta_003 Esteban_G 30.0
8853 62df75947a2acbde063ebe2e.wav 6.383682469680265 7.541345093715545 braking capta_003 Esteban_G 30.0
8854 62df75947a2acbde063ebe2e.wav 7.541345093715545 7.640573318632856 ruido capta_003 Esteban_G 30.0
8855 62df75947a2acbde063ebe2e.wav 7.640573318632856 9.426681367144432 truck_idling capta_003 Esteban_G 30.0
8856 62df75947a2acbde063ebe2e.wav 9.426681367144432 10.650496141124586 ruido capta_003 Esteban_G 30.0
8857 62df75947a2acbde063ebe2e.wav 10.650496141124586 15.314222712238148 truck_idling capta_003 Esteban_G 30.0
8858 62df75947a2acbde063ebe2e.wav 15.314222712238148 15.512679162072768 ruido capta_003 Esteban_G 30.0
8859 62df75947a2acbde063ebe2e.wav 15.512679162072768 29.43770672546858 truck_moving capta_003 Esteban_G 30.0
8860 62df75947a2acbde063ebe2e.wav 22.524807056229328 25.667034178610805 dog capta_003 Esteban_G 30.0
8861 62df75947a2acbde063ebe2e.wav 26.59316427783903 28.974641675854464 dog capta_003 Esteban_G 30.0
8862 62df75947a2acbde063ebe2e.wav 29.43770672546858 30.0 ruido capta_003 Esteban_G 30.0
8863 62df762d7a2acbde063ebe39.wav 0.0 2.914335439641036e-16 ruido capta_003 Rafael_P 30.0
8864 62df762d7a2acbde063ebe39.wav 2.914335439641036e-16 4.939467312348668 truck_moving capta_003 Rafael_P 30.0
8865 62df762d7a2acbde063ebe39.wav 4.939467312348668 6.610169491525425 ruido capta_003 Rafael_P 30.0
8866 62df762d7a2acbde063ebe39.wav 6.610169491525425 7.409200968523004 braking capta_003 Rafael_P 30.0
8867 62df762d7a2acbde063ebe39.wav 7.409200968523004 23.753026634382568 ruido capta_003 Rafael_P 30.0
8868 62df762d7a2acbde063ebe39.wav 23.753026634382568 30.0 music capta_003 Rafael_P 30.0
8869 62df762d7a2acbde063ebe39.wav 23.753026634382568 30.0 music capta_003 Rafael_P 30.0
8870 62df76be7a2acbde063ebe43.wav 0.0 9.591542045926351 car_moving capta_003 Cristian_C 30.0
8871 62df76be7a2acbde063ebe43.wav 0.0 9.591542045926351 car_moving capta_003 Cristian_C 30.0
8872 62df76be7a2acbde063ebe43.wav 9.591542045926351 24.211249305355945 ruido capta_003 Cristian_C 30.0
8873 62df76be7a2acbde063ebe43.wav 24.211249305355945 29.99997732426304 motorcycle_moving capta_003 Cristian_C 30.0
8874 62df76be7a2acbde063ebe43.wav 26.87321912426943 27.50702146210597 braking capta_003 Cristian_C 30.0
8875 62df76be7a2acbde063ebe43.wav 28.39434473507713 29.492935453993805 dog capta_003 Cristian_C 30.0
8876 62df76be7a2acbde063ebe43.wav 29.99997732426304 30.0 ruido capta_003 Cristian_C 30.0
8877 62e215817a2acbde063ec756.wav 0.0 0.2649006622516556 ruido capta_004 Hakim_M 30.0
8878 62e215817a2acbde063ec756.wav 0.2649006622516556 1.423841059602649 bird capta_004 Hakim_M 30.0
8879 62e215817a2acbde063ec756.wav 1.423841059602649 2.019867549668874 ruido capta_004 Hakim_M 30.0
8880 62e215817a2acbde063ec756.wav 2.019867549668874 3.609271523178808 talk capta_004 Hakim_M 30.0
8881 62e215817a2acbde063ec756.wav 3.609271523178808 6.225165562913908 ruido capta_004 Hakim_M 30.0
8882 62e215817a2acbde063ec756.wav 6.225165562913908 7.913907284768215 talk capta_004 Hakim_M 30.0
8883 62e215817a2acbde063ec756.wav 7.913907284768215 30.0 ruido capta_004 Hakim_M 30.0
8884 62e216fc7a2acbde063ec75c.wav 0.0 0.8940397350993378 talk capta_004 Hakim_M 30.0
8885 62e216fc7a2acbde063ec75c.wav 0.0 0.8940397350993378 talk capta_004 Hakim_M 30.0
8886 62e216fc7a2acbde063ec75c.wav 0.8940397350993378 2.119205298013245 ruido capta_004 Hakim_M 30.0
8887 62e216fc7a2acbde063ec75c.wav 2.119205298013245 27.68211920529801 talk capta_004 Hakim_M 30.0
8888 62e216fc7a2acbde063ec75c.wav 27.68211920529801 30.0 ruido capta_004 Hakim_M 30.0
8889 62e2175c7a2acbde063ec764.wav 0.0 0.5825242718446602 ruido capta_004 Esteban_V 30.0
8890 62e2175c7a2acbde063ec764.wav 0.5825242718446602 29.958391123439668 talk capta_004 Esteban_V 30.0
8891 62e2175c7a2acbde063ec764.wav 29.958391123439668 30.0 ruido capta_004 Esteban_V 30.0
